legId,searchDate,flightDate,startingAirport,destinationAirport,travelDuration,isBasicEconomy,isRefundable,isNonStop,totalFare,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
0afaf94197f4f8233cc66cd60f8ca748,2022-04-16,2022-04-19,ATL,JFK,PT10H18M,False,False,False,522.7,1201.0,1650360600||1650370500||1650391200,2022-04-19T05:30:00.000-04:00||2022-04-19T08:15:00.000-04:00||2022-04-19T14:00:00.000-04:00,1650367080||1650375060||1650397680,2022-04-19T07:18:00.000-04:00||2022-04-19T09:31:00.000-04:00||2022-04-19T15:48:00.000-04:00,IAD||RDU||JFK,ATL||IAD||RDU,United||United||Delta,UA||UA||DL,Airbus A319||Embraer 175 (Enhanced Winglets)||Canadair Regional Jet 900,6480||4560||6480,541||226||434,coach||coach||coach
b8441e315c0d8e5f5ecb839d8a6be845,2022-04-16,2022-04-19,ATL,JFK,PT12H27M,False,False,False,522.7,1201.0,1650410940||1650420600||1650449400,2022-04-19T19:29:00.000-04:00||2022-04-19T22:10:00.000-04:00||2022-04-20T06:10:00.000-04:00,1650417600||1650424860||1650455760,2022-04-19T21:20:00.000-04:00||2022-04-19T23:21:00.000-04:00||2022-04-20T07:56:00.000-04:00,IAD||RDU||JFK,ATL||IAD||RDU,United||United||Delta,UA||UA||DL,Embraer 170||Airbus A320||Canadair Regional Jet 900,6660||4260||6360,541||226||434,coach||coach||coach
4573bd26bf53a03b8212cec765fcce80,2022-04-16,2022-04-19,ATL,JFK,PT2H15M,False,False,True,548.6,762.0,1650373200,2022-04-19T09:00:00.000-04:00,1650381300,2022-04-19T11:15:00.000-04:00,JFK,ATL,JetBlue Airways,B6,Airbus A320,8100,762,coach
d2517b53a3a930fdef304be3232920f7,2022-04-16,2022-04-19,ATL,JFK,PT2H15M,False,False,True,573.6,762.0,1650373200,2022-04-19T09:00:00.000-04:00,1650381300,2022-04-19T11:15:00.000-04:00,JFK,ATL,American Airlines,AA,Airbus A320,8100,762,coach
1db0320710e07d0e766e5733c89ebfba,2022-04-16,2022-04-19,ATL,JFK,PT9H15M,False,False,False,577.1,1132.0,1650375000||1650386700||1650403140,2022-04-19T09:30:00.000-04:00||2022-04-19T12:45:00.000-04:00||2022-04-19T17:19:00.000-04:00,1650381660||1650392580||1650408300,2022-04-19T11:21:00.000-04:00||2022-04-19T14:23:00.000-04:00||2022-04-19T18:45:00.000-04:00,IAD||BOS||JFK,ATL||IAD||BOS,United||United||Delta,UA||UA||DL,Embraer 175 (Enhanced Winglets)||Boeing 737-900||Airbus A220-100,6660||5880||5160,541||406||185,coach||coach||coach
5d9f93fde3249e6bace19c01f74bad04,2022-04-16,2022-04-19,ATL,JFK,PT13H15M,False,False,False,582.7,1132.0,1650360600||1650371820||1650403140,2022-04-19T05:30:00.000-04:00||2022-04-19T08:37:00.000-04:00||2022-04-19T17:19:00.000-04:00,1650367080||1650377760||1650408300,2022-04-19T07:18:00.000-04:00||2022-04-19T10:16:00.000-04:00||2022-04-19T18:45:00.000-04:00,IAD||BOS||JFK,ATL||IAD||BOS,United||United||Delta,UA||UA||DL,Airbus A319||Boeing 737-900||Airbus A220-100,6480||5940||5160,541||406||185,coach||coach||coach
ee0a452908edea93240fcc172bb0c6da,2022-04-16,2022-04-19,ATL,LAX,PT13H48M,False,False,False,244.1,1797.0,1650421380||1650456000||1650466620,2022-04-19T22:23:00.000-04:00||2022-04-20T06:00:00.000-06:00||2022-04-20T07:57:00.000-07:00,1650433860||1650463200||1650471060,2022-04-19T23:51:00.000-06:00||2022-04-20T07:00:00.000-07:00||2022-04-20T09:11:00.000-07:00,DEN||PHX||ONT,ATL||DEN||PHX,Frontier Airlines||Frontier Airlines||Frontier Airlines,F9||F9||F9,||Airbus A320||Airbus A320,12480||7200||4440,1207||590||347,coach||coach||coach
60486bd87ba94e18f71ded2e29ea9594,2022-04-16,2022-04-19,ATL,LAX,PT13H20M,False,False,False,284.2,2935.0,1650374340||1650402000,2022-04-19T09:19:00.000-04:00||2022-04-19T17:00:00.000-04:00,1650381360||1650422340,2022-04-19T11:16:00.000-04:00||2022-04-19T19:39:00.000-07:00,MIA||LAX,ATL||MIA,American Airlines||American Airlines,AA||AA,Airbus A319||Boeing 777-200,7020||20340,596||2339,coach||coach
82c7d70c5949b5cd5147c88321333c18,2022-04-16,2022-04-19,ATL,LAX,PT14H40M,False,False,False,284.2,2935.0,1650374340||1650405780,2022-04-19T09:19:00.000-04:00||2022-04-19T18:03:00.000-04:00,1650381360||1650427140,2022-04-19T11:16:00.000-04:00||2022-04-19T20:59:00.000-07:00,MIA||LAX,ATL||MIA,American Airlines||American Airlines,AA||AA,Airbus A319||,7020||21360,596||2339,coach||coach
9ea1c550b4c0c0f8a68b3d2b64ecd9b3,2022-04-16,2022-04-19,ATL,LAX,PT13H23M,False,False,False,299.58,,1650390840||1650417900,2022-04-19T13:54:00.000-04:00||2022-04-19T21:25:00.000-04:00,1650397500||1650439020,2022-04-19T15:45:00.000-04:00||2022-04-20T00:17:00.000-07:00,FLL||LAX,ATL||FLL,Spirit Airlines||Spirit Airlines,NK||NK,||,6660||21120,None||None,coach||coach
9e2942c194e31215816a575311a80a79,2022-04-16,2022-04-19,ATL,LAX,PT9H8M,False,False,False,318.6,2935.0,1650389460||1650402000,2022-04-19T13:31:00.000-04:00||2022-04-19T17:00:00.000-04:00,1650396540||1650422340,2022-04-19T15:29:00.000-04:00||2022-04-19T19:39:00.000-07:00,MIA||LAX,ATL||MIA,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 777-200,7080||20340,596||2339,coach||coach
4c272ed8e13134d51d0740ad948ab466,2022-04-16,2022-04-19,ATL,LAX,PT10H28M,False,False,False,318.6,2935.0,1650389460||1650405780,2022-04-19T13:31:00.000-04:00||2022-04-19T18:03:00.000-04:00,1650396540||1650427140,2022-04-19T15:29:00.000-04:00||2022-04-19T20:59:00.000-07:00,MIA||LAX,ATL||MIA,American Airlines||American Airlines,AA||AA,Embraer 175||,7080||21360,596||2339,coach||coach
9247ab5a948b42dafc240e3bc9e28228,2022-04-16,2022-04-19,ATL,LAX,PT4H54M,False,False,True,338.59,,1650417960,2022-04-19T21:26:00.000-04:00,1650435600,2022-04-19T23:20:00.000-07:00,LAX,ATL,Spirit Airlines,NK,AIRBUS INDUSTRIE A320 SHARKLETS,17640,None,coach
91f7e3f27c6b3870f26f51c90e70f522,2022-04-16,2022-04-19,ATL,LAX,PT4H55M,False,False,True,338.59,,1650364500,2022-04-19T06:35:00.000-04:00,1650382200,2022-04-19T08:30:00.000-07:00,LAX,ATL,Spirit Airlines,NK,AIRBUS INDUSTRIE A320 SHARKLETS,17700,None,coach
742b3f06eea08fd84ff53ad9031d7e01,2022-04-16,2022-04-19,ATL,LAX,PT7H39M,False,False,False,350.1,2349.0,1650399480||1650407520,2022-04-19T16:18:00.000-04:00||2022-04-19T18:32:00.000-04:00,1650403560||1650427020,2022-04-19T17:26:00.000-04:00||2022-04-19T20:57:00.000-07:00,CLT||LAX,ATL||CLT,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A321,4080||19500,228||2121,coach||coach
633290571bbfa9e11232a42a811fbd07,2022-04-16,2022-04-19,ATL,LAX,PT7H59M,False,False,False,350.1,2349.0,1650391200||1650400800,2022-04-19T14:00:00.000-04:00||2022-04-19T16:40:00.000-04:00,1650396360||1650419940,2022-04-19T15:26:00.000-04:00||2022-04-19T18:59:00.000-07:00,CLT||LAX,ATL||CLT,American Airlines||American Airlines,AA||AA,Canadian Regional Jet 700||Airbus A321,5160||19140,228||2121,coach||coach
3dafe7bb3fa4cfbd279394fcb741cded,2022-04-16,2022-04-19,ATL,LAX,PT6H31M,False,False,False,351.6,2034.0,1650373200||1650388680,2022-04-19T09:00:00.000-04:00||2022-04-19T11:18:00.000-06:00,1650385260||1650396660,2022-04-19T10:21:00.000-06:00||2022-04-19T12:31:00.000-07:00,DEN||ONT,ATL||DEN,United||United,UA||UA,Airbus A319||Boeing 737-800,12060||7980,1207||827,coach||coach
8c43c7f60eb56fb53288395d4d8285c2,2022-04-16,2022-04-19,ATL,LAX,PT6H44M,False,False,False,351.6,1963.0,1650362700||1650374700,2022-04-19T06:05:00.000-04:00||2022-04-19T08:25:00.000-05:00,1650371280||1650386940,2022-04-19T07:28:00.000-05:00||2022-04-19T09:49:00.000-07:00,DFW||LAX,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,8580||12240,725||1238,coach||coach
9a629abfbc08da87a619d8a7a88cebe0,2022-04-16,2022-04-19,ATL,LAX,PT6H50M,False,False,False,351.6,1963.0,1650385860||1650398400,2022-04-19T12:31:00.000-04:00||2022-04-19T15:00:00.000-05:00,1650394800||1650410460,2022-04-19T14:00:00.000-05:00||2022-04-19T16:21:00.000-07:00,DFW||LAX,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,8940||12060,725||1238,coach||coach
111e41d1f12ea4ebbe548e03b853c13a,2022-04-16,2022-04-19,ATL,LAX,PT6H52M,False,False,False,351.6,2055.0,1650373200||1650389100,2022-04-19T09:00:00.000-04:00||2022-04-19T11:25:00.000-06:00,1650385260||1650397920,2022-04-19T10:21:00.000-06:00||2022-04-19T12:52:00.000-07:00,DEN||LAX,ATL||DEN,United||United,UA||UA,Airbus A319||Boeing 737-900,12060||8820,1207||848,coach||coach
06c67932473b896c2724dd9ee97149dc,2022-04-16,2022-04-19,ATL,LAX,PT6H56M,False,False,False,351.6,2055.0,1650389700||1650405720,2022-04-19T13:35:00.000-04:00||2022-04-19T16:02:00.000-06:00,1650402000||1650414660,2022-04-19T15:00:00.000-06:00||2022-04-19T17:31:00.000-07:00,DEN||LAX,ATL||DEN,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900,12300||8940,1207||848,coach||coach
b1f694a9b196b494340744e7f7c8793c,2022-04-16,2022-04-19,ATL,LAX,PT6H57M,False,False,False,351.6,1940.0,1650369900||1650383100,2022-04-19T08:05:00.000-04:00||2022-04-19T10:45:00.000-05:00,1650379200||1650394920,2022-04-19T09:40:00.000-05:00||2022-04-19T12:02:00.000-07:00,DFW||ONT,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,9300||11820,725||1215,coach||coach
7aeecc759bc983113419b854f7f8af83,2022-04-16,2022-04-19,ATL,LAX,PT6H58M,False,False,False,351.6,2055.0,1650401040||1650417120,2022-04-19T16:44:00.000-04:00||2022-04-19T19:12:00.000-06:00,1650412860||1650426120,2022-04-19T18:01:00.000-06:00||2022-04-19T20:42:00.000-07:00,DEN||LAX,ATL||DEN,United||United,UA||UA,Boeing 737-900||Boeing 737-800,11820||9000,1207||848,coach||coach
63632c22eb492458954d747801d5b451,2022-04-16,2022-04-19,ATL,LAX,PT7H,False,False,False,351.6,1931.0,1650367140||1650387600,2022-04-19T07:19:00.000-04:00||2022-04-19T10:00:00.000-07:00,1650382560||1650392340,2022-04-19T08:36:00.000-07:00||2022-04-19T11:19:00.000-07:00,PHX||ONT,ATL||PHX,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A319,15420||4740,1584||347,coach||coach
2a332f3fe28dcc4543df9fc390f68d67,2022-04-16,2022-04-19,ATL,LAX,PT7H1M,False,False,False,351.6,1963.0,1650392400||1650405600,2022-04-19T14:20:00.000-04:00||2022-04-19T17:00:00.000-05:00,1650401460||1650417660,2022-04-19T15:51:00.000-05:00||2022-04-19T18:21:00.000-07:00,DFW||LAX,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,9060||12060,725||1238,coach||coach
1131233215820c435ed65d3be4a1d6a1,2022-04-16,2022-04-19,ATL,LAX,PT7H2M,False,False,False,351.6,1940.0,1650362700||1650376500,2022-04-19T06:05:00.000-04:00||2022-04-19T08:55:00.000-05:00,1650371280||1650388020,2022-04-19T07:28:00.000-05:00||2022-04-19T10:07:00.000-07:00,DFW||ONT,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,8580||11520,725||1215,coach||coach
6633ae7c9b89ea7400aed7f2c7a9c3cd,2022-04-16,2022-04-19,ATL,LAX,PT7H12M,False,False,False,351.6,2345.0,1650380580||1650390300,2022-04-19T11:03:00.000-04:00||2022-04-19T12:45:00.000-05:00,1650387780||1650406500,2022-04-19T12:03:00.000-05:00||2022-04-19T15:15:00.000-07:00,ORD||LAX,ATL||ORD,United||United,UA||UA,Airbus A319||Boeing 757-300,7200||16200,600||1745,coach||coach
06c929d8b29fb890e1c1d3870120ddfe,2022-04-16,2022-04-19,ATL,LAX,PT7H28M,False,False,False,351.6,1954.0,1650367140||1650388200,2022-04-19T07:19:00.000-04:00||2022-04-19T10:10:00.000-07:00,1650382560||1650394020,2022-04-19T08:36:00.000-07:00||2022-04-19T11:47:00.000-07:00,PHX||LAX,ATL||PHX,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A320,15420||5820,1584||370,coach||coach
3da861f216a46b711f2400de035bc554,2022-04-16,2022-04-19,ATL,LAX,PT7H32M,False,False,False,351.6,1963.0,1650407100||1650422100,2022-04-19T18:25:00.000-04:00||2022-04-19T21:35:00.000-05:00,1650416100||1650434220,2022-04-19T19:55:00.000-05:00||2022-04-19T22:57:00.000-07:00,DFW||LAX,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,9000||12120,725||1238,coach||coach
71afb1488ab4e9742439c89def2d52b7,2022-04-16,2022-04-19,ATL,LAX,PT7H33M,False,False,False,351.6,2074.0,1650391320||1650405000,2022-04-19T14:02:00.000-04:00||2022-04-19T16:50:00.000-05:00,1650400080||1650418500,2022-04-19T15:28:00.000-05:00||2022-04-19T18:35:00.000-07:00,IAH||LAX,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900,8760||13500,691||1383,coach||coach
774a5d513dde74c901166974198f2982,2022-04-16,2022-04-19,ATL,LAX,PT7H36M,False,False,False,351.6,2074.0,1650366000||1650380040,2022-04-19T07:00:00.000-04:00||2022-04-19T09:54:00.000-05:00,1650374880||1650393360,2022-04-19T08:28:00.000-05:00||2022-04-19T11:36:00.000-07:00,IAH||LAX,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900,8880||13320,691||1383,coach||coach
d77cff7487613e4e6242e374c027b98e,2022-04-16,2022-04-19,ATL,LAX,PT7H46M,False,False,False,351.6,2074.0,1650409020||1650423660,2022-04-19T18:57:00.000-04:00||2022-04-19T22:01:00.000-05:00,1650417780||1650436980,2022-04-19T20:23:00.000-05:00||2022-04-19T23:43:00.000-07:00,IAH||LAX,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737 MAX 9,8760||13320,691||1383,coach||coach
609930ae5bedcd2b16faee669996bf19,2022-04-16,2022-04-19,ATL,LAX,PT7H46M,False,False,False,351.6,2074.0,1650383100||1650397680,2022-04-19T11:45:00.000-04:00||2022-04-19T14:48:00.000-05:00,1650391860||1650411060,2022-04-19T13:11:00.000-05:00||2022-04-19T16:31:00.000-07:00,IAH||LAX,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 757-300,8760||13380,691||1383,coach||coach
d4917688c81abae3a7c813c497bad506,2022-04-16,2022-04-19,ATL,LAX,PT7H49M,False,False,False,351.6,1963.0,1650385860||1650402000,2022-04-19T12:31:00.000-04:00||2022-04-19T16:00:00.000-05:00,1650394800||1650414000,2022-04-19T14:00:00.000-05:00||2022-04-19T17:20:00.000-07:00,DFW||LAX,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,8940||12000,725||1238,coach||coach
932add8c2aa857c6e946f0259ecc7f12,2022-04-16,2022-04-19,ATL,LAX,PT7H51M,False,False,False,351.6,2345.0,1650405600||1650417600,2022-04-19T18:00:00.000-04:00||2022-04-19T20:20:00.000-05:00,1650413460||1650433860,2022-04-19T19:11:00.000-05:00||2022-04-19T22:51:00.000-07:00,ORD||LAX,ATL||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,7860||16260,600||1745,coach||coach
9dc228e7801658ed0d9c2f0e0321535b,2022-04-16,2022-04-19,ATL,LAX,PT8H1M,False,False,False,351.6,2074.0,1650396660||1650412020,2022-04-19T15:31:00.000-04:00||2022-04-19T18:47:00.000-05:00,1650405420||1650425520,2022-04-19T16:57:00.000-05:00||2022-04-19T20:32:00.000-07:00,IAH||LAX,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900,8760||13500,691||1383,coach||coach
9583ef7a67fb4872657f98aa614b04be,2022-04-16,2022-04-19,ATL,LAX,PT8H7M,False,False,False,351.6,2051.0,1650396660||1650412740,2022-04-19T15:31:00.000-04:00||2022-04-19T18:59:00.000-05:00,1650405420||1650425880,2022-04-19T16:57:00.000-05:00||2022-04-19T20:38:00.000-07:00,IAH||ONT,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A320,8760||13140,691||1360,coach||coach
ec1c61c7ccf1e041a068247733283d77,2022-04-16,2022-04-19,ATL,LAX,PT8H8M,False,False,False,351.6,2345.0,1650393540||1650406800,2022-04-19T14:39:00.000-04:00||2022-04-19T17:20:00.000-05:00,1650401640||1650422820,2022-04-19T15:54:00.000-05:00||2022-04-19T19:47:00.000-07:00,ORD||LAX,ATL||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,8100||16020,600||1745,coach||coach
2506363fcea6a3fdf48a93f453a25376,2022-04-16,2022-04-19,ATL,LAX,PT8H8M,False,False,False,351.6,2345.0,1650404820||1650417720,2022-04-19T17:47:00.000-04:00||2022-04-19T20:22:00.000-05:00,1650412020||1650434100,2022-04-19T18:47:00.000-05:00||2022-04-19T22:55:00.000-07:00,ORD||LAX,ATL||ORD,United||United,UA||UA,Boeing 737-700||Boeing 737-900,7200||16380,600||1745,coach||coach
09e024eecc8bc1ce354df63b523991fc,2022-04-16,2022-04-19,ATL,LAX,PT8H14M,False,False,False,351.6,2055.0,1650389700||1650410400,2022-04-19T13:35:00.000-04:00||2022-04-19T17:20:00.000-06:00,1650402000||1650419340,2022-04-19T15:00:00.000-06:00||2022-04-19T18:49:00.000-07:00,DEN||LAX,ATL||DEN,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737 MAX 9,12300||8940,1207||848,coach||coach
f32a74f8fefbbc2d8abdf2ed5ce29d49,2022-04-16,2022-04-19,ATL,LAX,PT8H14M,False,False,False,351.6,2345.0,1650363300||1650376380,2022-04-19T06:15:00.000-04:00||2022-04-19T08:53:00.000-05:00,1650371100||1650392940,2022-04-19T07:25:00.000-05:00||2022-04-19T11:29:00.000-07:00,ORD||LAX,ATL||ORD,United||United,UA||UA,Embraer 170||Boeing 737 MAX 9,7800||16560,600||1745,coach||coach
e88d0296034c13503d1dc87a595dca67,2022-04-16,2022-04-19,ATL,LAX,PT8H28M,False,False,False,351.6,2055.0,1650401040||1650422700,2022-04-19T16:44:00.000-04:00||2022-04-19T20:45:00.000-06:00,1650412860||1650431520,2022-04-19T18:01:00.000-06:00||2022-04-19T22:12:00.000-07:00,DEN||LAX,ATL||DEN,United||United,UA||UA,Boeing 737-900||Boeing 737-800,11820||8820,1207||848,coach||coach
702f6f5bf32dd963b3ad19666e4e79a4,2022-04-16,2022-04-19,ATL,LAX,PT8H49M,False,False,False,351.6,1940.0,1650369900||1650390060,2022-04-19T08:05:00.000-04:00||2022-04-19T12:41:00.000-05:00,1650379200||1650401640,2022-04-19T09:40:00.000-05:00||2022-04-19T13:54:00.000-07:00,DFW||ONT,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,9300||11580,725||1215,coach||coach
884b4d1a8b6a533276a569a6417e9aca,2022-04-16,2022-04-19,ATL,LAX,PT8H51M,False,False,False,351.6,2836.0,1650410940||1650422100,2022-04-19T19:29:00.000-04:00||2022-04-19T22:35:00.000-04:00,1650417600||1650442800,2022-04-19T21:20:00.000-04:00||2022-04-20T01:20:00.000-07:00,IAD||LAX,ATL||IAD,United||United,UA||UA,Embraer 170||Boeing 737-900,6660||20700,541||2295,coach||coach
bd8e23737b1885e01fcc9e2b93305168,2022-04-16,2022-04-19,ATL,LAX,PT8H56M,False,False,False,351.6,2935.0,1650361680||1650372360,2022-04-19T05:48:00.000-04:00||2022-04-19T08:46:00.000-04:00,1650368400||1650393840,2022-04-19T07:40:00.000-04:00||2022-04-19T11:44:00.000-07:00,MIA||LAX,ATL||MIA,American Airlines||American Airlines,AA||AA,Airbus A319||,6720||21480,596||2339,coach||coach
5c8925d7bc3dfc4788cf8ca99541f351,2022-04-16,2022-04-19,ATL,LAX,PT8H57M,False,False,False,351.6,1940.0,1650362700||1650383100,2022-04-19T06:05:00.000-04:00||2022-04-19T10:45:00.000-05:00,1650371280||1650394920,2022-04-19T07:28:00.000-05:00||2022-04-19T12:02:00.000-07:00,DFW||ONT,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,8580||11820,725||1215,coach||coach
66a87ff5d34afba3fa95a7aa2eebf5ce,2022-04-16,2022-04-19,ATL,LAX,PT8H59M,False,False,False,351.6,2074.0,1650396660||1650415560,2022-04-19T15:31:00.000-04:00||2022-04-19T19:46:00.000-05:00,1650405420||1650429000,2022-04-19T16:57:00.000-05:00||2022-04-19T21:30:00.000-07:00,IAH||LAX,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-800,8760||13440,691||1383,coach||coach
4b785c289b979221f17923a9262ad4b3,2022-04-16,2022-04-19,ATL,LAX,PT9H6M,False,False,False,351.6,2055.0,1650373200||1650397020,2022-04-19T09:00:00.000-04:00||2022-04-19T13:37:00.000-06:00,1650385260||1650405960,2022-04-19T10:21:00.000-06:00||2022-04-19T15:06:00.000-07:00,DEN||LAX,ATL||DEN,United||United,UA||UA,Airbus A319||Boeing 737-800,12060||8940,1207||848,coach||coach
ceab1c41ab1aa1fa2a08ae2ee4e8b259,2022-04-16,2022-04-19,ATL,LAX,PT9H11M,False,False,False,351.6,2345.0,1650404820||1650421500,2022-04-19T17:47:00.000-04:00||2022-04-19T21:25:00.000-05:00,1650412020||1650437880,2022-04-19T18:47:00.000-05:00||2022-04-19T23:58:00.000-07:00,ORD||LAX,ATL||ORD,United||United,UA||UA,Boeing 737-700||Boeing 737-900,7200||16380,600||1745,coach||coach
edd48fd044e5dac67f1e1a00241fd5a1,2022-04-16,2022-04-19,ATL,LAX,PT9H30M,False,False,False,351.6,2074.0,1650391320||1650412020,2022-04-19T14:02:00.000-04:00||2022-04-19T18:47:00.000-05:00,1650400080||1650425520,2022-04-19T15:28:00.000-05:00||2022-04-19T20:32:00.000-07:00,IAH||LAX,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900,8760||13500,691||1383,coach||coach
18ac059e8014d0c1644ff6c1e37d1e28,2022-04-16,2022-04-19,ATL,LAX,PT9H36M,False,False,False,351.6,2836.0,1650389040||1650403800,2022-04-19T13:24:00.000-04:00||2022-04-19T17:30:00.000-04:00,1650395700||1650423600,2022-04-19T15:15:00.000-04:00||2022-04-19T20:00:00.000-07:00,IAD||LAX,ATL||IAD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 777,6660||19800,541||2295,coach||coach
43d0e8c06c0814c0562bdfee4b515c35,2022-04-16,2022-04-19,ATL,LAX,PT9H36M,False,False,False,351.6,2051.0,1650391320||1650412740,2022-04-19T14:02:00.000-04:00||2022-04-19T18:59:00.000-05:00,1650400080||1650425880,2022-04-19T15:28:00.000-05:00||2022-04-19T20:38:00.000-07:00,IAH||ONT,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A320,8760||13140,691||1360,coach||coach
2d3635907a4ab8c07000f2843648d068,2022-04-16,2022-04-19,ATL,LAX,PT9H36M,False,False,False,351.6,1963.0,1650369900||1650392400,2022-04-19T08:05:00.000-04:00||2022-04-19T13:20:00.000-05:00,1650379200||1650404460,2022-04-19T09:40:00.000-05:00||2022-04-19T14:41:00.000-07:00,DFW||LAX,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,9300||12060,725||1238,coach||coach
ce80909f142fc662245f3660e823d6b7,2022-04-16,2022-04-19,ATL,LAX,PT9H50M,False,False,False,351.6,2074.0,1650383100||1650405000,2022-04-19T11:45:00.000-04:00||2022-04-19T16:50:00.000-05:00,1650391860||1650418500,2022-04-19T13:11:00.000-05:00||2022-04-19T18:35:00.000-07:00,IAH||LAX,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900,8760||13500,691||1383,coach||coach
58857c3987810371c9af9e59e842fcc2,2022-04-16,2022-04-19,ATL,LAX,PT9H50M,False,False,False,351.6,2935.0,1650366240||1650380100,2022-04-19T07:04:00.000-04:00||2022-04-19T10:55:00.000-04:00,1650373500||1650401640,2022-04-19T09:05:00.000-04:00||2022-04-19T13:54:00.000-07:00,MIA||LAX,ATL||MIA,American Airlines||American Airlines,AA||AA,Airbus A319||,7260||21540,596||2339,coach||coach
675481c26c865603d00e984a36b0a74f,2022-04-16,2022-04-19,ATL,LAX,PT10H6M,False,False,False,351.6,2074.0,1650366000||1650389100,2022-04-19T07:00:00.000-04:00||2022-04-19T12:25:00.000-05:00,1650374880||1650402360,2022-04-19T08:28:00.000-05:00||2022-04-19T14:06:00.000-07:00,IAH||LAX,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900,8880||13260,691||1383,coach||coach
7c5c49c943655c5b41a32e3539d98ee8,2022-04-16,2022-04-19,ATL,LAX,PT10H23M,False,False,False,351.6,2345.0,1650363300||1650384180,2022-04-19T06:15:00.000-04:00||2022-04-19T11:03:00.000-05:00,1650371100||1650400680,2022-04-19T07:25:00.000-05:00||2022-04-19T13:38:00.000-07:00,ORD||LAX,ATL||ORD,United||United,UA||UA,Embraer 170||Boeing 737-800,7800||16500,600||1745,coach||coach
